"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","group","litter","DamCohort"
"1582",0,0,0,1,0.0100606955818273,-0.0132943176036359,884,136,17,31,415,91
"1583",0,0,0,1,0.0100606955818273,-0.0132943176036359,885,136,17,31,415,91
"1584",0,0,0,1,0.0100606955818273,-0.0132943176036359,886,136,17,31,415,91
"1585",0,0,0,0,0.0100606955818273,-0.0132943176036359,887,136,17,31,415,91
"1586",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,888,137,18,31,518,94
"1587",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,889,137,18,31,518,94
"1588",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,890,137,18,31,518,94
"1589",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,891,137,18,31,518,94
"1590",0,0,0,1,0.00664273983361243,-0.0168343422745225,893,74,16,5,473,393
"1591",0,0.08203125,0,0,0.0100606955818273,-0.0132943176036359,894,47,17,6,391,328
"1592",0,0.08203125,0,1,0.0100606955818273,-0.0132943176036359,895,47,17,6,391,328
"1593",0,0.08203125,0,1,0.0100606955818273,-0.0132943176036359,896,47,17,6,391,328
"1594",6,0.08203125,0,1,0.0100606955818273,-0.0132943176036359,897,47,17,6,391,328
"1595",0,0,0,0,0.0100606955818273,-0.0132943176036359,898,47,17,6,410,328
"1596",0,0,0,0,0.0100606955818273,-0.0132943176036359,899,47,17,6,410,328
"1597",0,0.08203125,0,1,0.0100606955818273,-0.0132943176036359,900,47,17,6,410,328
"1598",0,0.08203125,0,0,0.0100606955818273,-0.0132943176036359,902,47,17,6,410,328
"1599",0,0.076171875,0,1,0.0134786513300422,-0.00852654259999267,903,47,18,6,426,329
"1600",0,0.076171875,0,0,0.0134786513300422,-0.00852654259999267,904,47,18,6,426,329
"1601",0,0.076171875,0,1,0.0134786513300422,-0.00852654259999267,905,47,18,6,426,329
"1602",0,0.076171875,0,0,0.0134786513300422,-0.00852654259999267,906,47,18,6,426,329
"1603",0,0.08203125,0,0,0.0134786513300422,-0.00852654259999267,907,47,18,6,436,329
"1604",0,0.08203125,0,1,0.0134786513300422,-0.00852654259999267,908,47,18,6,436,329
"1605",7,0.08203125,0,0,0.0134786513300422,-0.00852654259999267,909,47,18,6,436,329
"1606",0,0,0.03125,1,0.0100606955818273,-0.0132943176036359,910,155,17,7,396,130
"1607",0,0.0546875,0,0,0.0100606955818273,-0.0132943176036359,912,70,17,8,403,386
"1608",0,0.0546875,0,1,0.0100606955818273,-0.0132943176036359,913,70,17,8,403,386
"1609",0,0.0546875,0,0,0.0100606955818273,-0.0132943176036359,914,70,17,8,403,386
"1610",0,0.0546875,0,1,0.0100606955818273,-0.0132943176036359,915,70,17,8,403,386
"1611",0,0.0546875,0,1,0.0100606955818273,-0.0132943176036359,916,70,17,8,417,386
"1612",0,0.0546875,0,1,0.0100606955818273,-0.0132943176036359,917,70,17,8,417,386
"1613",0,0.0546875,0,1,0.0100606955818273,-0.0132943176036359,918,70,17,8,417,386
"1614",0,0.0546875,0,0,0.0100606955818273,-0.0132943176036359,919,70,17,8,417,386
"1615",0,0.0546875,0,1,0.0100606955818273,-0.0132943176036359,921,70,17,8,417,386
"1616",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,922,149,18,8,464,119
"1617",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,923,149,18,8,464,119
"1618",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,924,149,18,8,464,119
"1619",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,925,149,18,8,464,119
"1620",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,926,149,18,8,464,119
"1621",0,0.15625,0,0,0.0134786513300422,-0.00852654259999267,927,149,18,8,438,119
"1622",0,0.15625,0,1,0.0134786513300422,-0.00852654259999267,928,149,18,8,438,119
"1623",0,0,0,1,0.0134786513300422,-0.00852654259999267,929,149,18,8,438,119
"1624",0,0,0.5,0,0.00664273983361243,-0.0168343422745225,931,183,16,33,534,182
"1625",0,0,0,1,0.00664273983361243,-0.0168343422745225,932,90,16,34,536,427
"1626",0,0.0625,0,0,0.00664273983361243,-0.0168343422745225,933,90,16,34,536,427
"1627",0,0.03125,0.25,0,0.0100606955818273,-0.0132943176036359,934,90,17,34,404,428
"1628",2,0.03125,0.25,0,0.0100606955818273,-0.0132943176036359,935,90,17,34,404,428
"1629",0,0.03125,0.25,1,0.0100606955818273,-0.0132943176036359,936,90,17,34,404,428
"1630",0,0,0,1,0.0100606955818273,-0.0132943176036359,937,90,17,34,413,428
"1631",0,0,0,0,0.0100606955818273,-0.0132943176036359,938,90,17,34,413,428
"1632",0,0,0,1,0.0100606955818273,-0.0132943176036359,939,90,17,34,413,428
"1633",0,0,0,0,0.0100606955818273,-0.0132943176036359,941,90,17,34,413,428
"1634",0,0,0,1,0.0100606955818273,-0.0132943176036359,942,90,17,34,413,428
"1635",0,0,0,0,0.0100606955818273,-0.0132943176036359,943,90,17,34,413,428
"1636",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,944,90,18,34,435,429
"1637",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,945,90,18,34,435,429
"1638",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,946,90,18,34,435,429
"1639",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,947,90,18,34,435,429
"1640",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,948,90,18,34,435,429
"1641",0,0,0.125,0,0.00664273983361243,-0.0168343422745225,949,34,16,22,540,296
"1642",0,0.125,0,0,0.0100606955818273,-0.0132943176036359,950,75,17,22,392,396
"1643",0,0.125,0,1,0.0100606955818273,-0.0132943176036359,952,75,17,22,392,396
"1644",0,0.125,0,0,0.0100606955818273,-0.0132943176036359,953,75,17,22,392,396
"1645",2,0.125,0,1,0.0100606955818273,-0.0132943176036359,954,75,17,22,392,396
"1646",0,0.125,0,1,0.0100606955818273,-0.0132943176036359,955,75,17,22,399,396
"1647",0,0.125,0,0,0.0100606955818273,-0.0132943176036359,956,75,17,22,399,396
"1648",3,0.125,0,1,0.0100606955818273,-0.0132943176036359,957,75,17,22,399,396
"1649",0,0.125,0,1,0.0100606955818273,-0.0132943176036359,958,75,17,22,399,396
"1650",0,0.125,0,0,0.0100606955818273,-0.0132943176036359,959,75,17,22,399,396
"1651",0,0.125,0,1,0.0100606955818273,-0.0132943176036359,960,75,17,22,412,396
"1652",4,0.125,0,0,0.0100606955818273,-0.0132943176036359,961,75,17,22,412,396
"1653",0,0.125,0,1,0.0100606955818273,-0.0132943176036359,963,75,17,22,412,396
"1654",3,0.125,0,0,0.0100606955818273,-0.0132943176036359,964,75,17,22,412,396
"1655",0,0.125,0,0,0.0134786513300422,-0.00852654259999267,965,75,18,22,427,397
"1656",0,0.125,0,1,0.0134786513300422,-0.00852654259999267,966,75,18,22,427,397
"1657",0,0.125,0,1,0.0134786513300422,-0.00852654259999267,967,75,18,22,433,397
"1658",0,0.125,0,1,0.0134786513300422,-0.00852654259999267,968,75,18,22,433,397
"1659",0,0.125,0,0,0.0134786513300422,-0.00852654259999267,969,75,18,22,433,397
"1660",7,0.125,0,0,0.0134786513300422,-0.00852654259999267,970,75,18,22,433,397
"1661",0,0,0,1,0.0100606955818273,-0.0132943176036359,971,93,17,13,497,437
"1662",11,0,0,1,0.0100606955818273,-0.0132943176036359,972,93,17,13,497,437
"1663",0,0,0,1,0.0100606955818273,-0.0132943176036359,975,93,17,13,402,437
"1664",5,0,0,1,0.0100606955818273,-0.0132943176036359,976,93,17,13,402,437
"1665",0,0,0,0,0.0100606955818273,-0.0132943176036359,977,93,17,13,402,437
"1666",0,0,0,0,0.0100606955818273,-0.0132943176036359,978,93,17,13,402,437
"1667",0,0,0,0,0.0100606955818273,-0.0132943176036359,979,151,17,13,406,124
"1668",0,0,0,0,0.0100606955818273,-0.0132943176036359,980,151,17,13,406,124
"1669",0,0,0,0,0.0100606955818273,-0.0132943176036359,981,151,17,13,406,124
"1670",0,0,0,0,0.0100606955818273,-0.0132943176036359,982,151,17,13,406,124
"1671",0,0,0,0,0.0100606955818273,-0.0132943176036359,983,93,17,13,411,437
"1672",0,0,0,0,0.0100606955818273,-0.0132943176036359,984,93,17,13,411,437
"1673",0,0,0,1,0.0100606955818273,-0.0132943176036359,986,93,17,13,411,437
"1674",0,0,0,0,0.0100606955818273,-0.0132943176036359,987,93,17,13,411,437
"1675",0,0,0,1,0.0100606955818273,-0.0132943176036359,988,93,17,13,411,437
"1676",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,989,93,18,13,425,438
"1677",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,990,93,18,13,425,438
"1678",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,991,93,18,13,425,438
"1679",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,992,93,18,13,425,438
"1680",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,993,93,18,13,425,438
"1681",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,994,93,18,13,425,438
"1682",0,0,0,1,0.00664273983361243,-0.0168343422745225,995,95,16,14,498,442
"1683",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,997,85,17,14,395,420
"1684",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,998,85,17,14,395,420
"1685",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,999,85,17,14,395,420
"1686",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1000,85,17,14,395,420
"1687",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1001,85,17,14,395,420
"1688",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1002,85,17,14,395,420
"1689",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1003,94,17,14,397,441
"1690",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1004,94,17,14,397,441
"1691",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1005,94,17,14,397,441
"1692",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1006,94,17,14,397,441
"1693",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1008,94,17,14,418,441
"1694",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1009,94,17,14,418,441
"1695",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1010,94,17,14,418,441
"1696",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1011,94,17,14,418,441
"1697",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1012,94,17,14,418,441
"1698",0,0,1,1,0.0134786513300422,-0.00852654259999267,1014,188,18,35,550,189
"1699",0,0,1,0,0.0134786513300422,-0.00852654259999267,1015,188,18,35,550,189
"1700",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1016,187,18,35,551,186
"1701",0,0,1,0,0.0134786513300422,-0.00852654259999267,1017,187,18,35,551,186
"1702",0,0,1,0,0.0134786513300422,-0.00852654259999267,1018,187,18,35,551,186
"1703",0,0,0.375,0,0.00664273983361243,-0.0168343422745225,1019,107,16,18,559,20
"1704",0,0,0.375,1,0.00664273983361243,-0.0168343422745225,1020,107,16,18,559,20
"1705",35,0,0.375,1,0.00664273983361243,-0.0168343422745225,1021,107,16,18,559,20
"1706",0,0,0.375,0,0.00664273983361243,-0.0168343422745225,1023,107,16,18,559,20
"1707",0,0,0.375,1,0.00664273983361243,-0.0168343422745225,1024,107,16,18,559,20
"1708",18,0,0.125,0,0.00664273983361243,-0.0168343422745225,1025,106,16,18,560,18
"1709",0,0,0.125,0,0.00664273983361243,-0.0168343422745225,1026,106,16,18,560,18
"1710",3,0,0.125,0,0.00664273983361243,-0.0168343422745225,1027,106,16,18,560,18
"1711",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1028,106,16,18,560,18
"1712",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1029,106,16,18,560,18
"1713",0,0,0.125,1,0.0100606955818273,-0.0132943176036359,1030,106,17,18,561,19
"1714",0,0,0.125,0,0.0100606955818273,-0.0132943176036359,1032,106,17,18,561,19
"1715",0,0,0.125,1,0.0100606955818273,-0.0132943176036359,1033,106,17,18,561,19
"1716",4,0,0.125,0,0.0100606955818273,-0.0132943176036359,1034,106,17,18,561,19
"1717",0,0,0.125,1,0.0100606955818273,-0.0132943176036359,1035,106,17,18,561,19
"1718",4,0,0.125,0,0.0100606955818273,-0.0132943176036359,1036,106,17,18,561,19
"1719",0,0,0.5625,0,0.0134786513300422,-0.00852654259999267,1037,174,18,18,422,167
"1720",0,0,0.5625,1,0.0134786513300422,-0.00852654259999267,1038,174,18,18,422,167
"1721",0,0,0.5625,1,0.0134786513300422,-0.00852654259999267,1039,174,18,18,422,167
"1722",0,0,0.5625,1,0.0134786513300422,-0.00852654259999267,1040,176,18,18,440,169
"1723",0,0,0.5625,0,0.0134786513300422,-0.00852654259999267,1041,176,18,18,440,169
"1724",0,0,0.5625,0,0.0134786513300422,-0.00852654259999267,1043,176,18,18,440,169
"1725",0,0,0.5625,0,0.0134786513300422,-0.00852654259999267,1044,176,18,18,440,169
"1726",8,0,0.625,0,0.00664273983361243,-0.0168343422745225,1045,34,16,38,564,296
"1727",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1046,34,16,38,564,296
"1728",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1047,34,16,38,564,296
"1729",0,0,0.625,0,0.00664273983361243,-0.0168343422745225,1048,34,16,38,564,296
"1730",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1050,34,16,38,564,296
"1731",10,0,0.625,0,0.0100606955818273,-0.0132943176036359,1051,34,17,38,401,297
"1732",18,0,0.625,0,0.0100606955818273,-0.0132943176036359,1052,34,17,38,401,297
"1733",0,0,0.625,1,0.0100606955818273,-0.0132943176036359,1053,34,17,38,401,297
"1734",3,0,0.625,1,0.0100606955818273,-0.0132943176036359,1054,34,17,38,401,297
"1735",0,0,0.625,1,0.0100606955818273,-0.0132943176036359,1055,34,17,38,414,297
"1736",0,0,0.625,0,0.0100606955818273,-0.0132943176036359,1056,34,17,38,414,297
"1737",0,0,0.625,0,0.0100606955818273,-0.0132943176036359,1057,34,17,38,414,297
"1738",4,0,0.625,1,0.0100606955818273,-0.0132943176036359,1058,34,17,38,414,297
"1739",0,0,0.625,0,0.0134786513300422,-0.00852654259999267,1059,34,18,38,428,298
"1740",0,0,0.625,0,0.0134786513300422,-0.00852654259999267,1061,34,18,38,428,298
"1741",0,0,0.625,1,0.0134786513300422,-0.00852654259999267,1062,34,18,38,428,298
"1742",0,0,0.125,1,0.0134786513300422,-0.00852654259999267,1063,34,18,38,428,298
"1743",0,0,0.625,1,0.0134786513300422,-0.00852654259999267,1064,34,18,38,428,298
"1744",0,0,0.625,0,0.0134786513300422,-0.00852654259999267,1065,34,18,38,437,298
"1745",0,0,0.625,1,0.0134786513300422,-0.00852654259999267,1066,34,18,38,437,298
"1746",0,0,0.625,1,0.0134786513300422,-0.00852654259999267,1067,34,18,38,437,298
"1747",4,0,0.625,1,0.0134786513300422,-0.00852654259999267,1068,34,18,38,437,298
"1748",0,0.125,0,0,0.00664273983361243,-0.0168343422745225,1071,140,16,39,567,100
"1749",0,0,0,0,0.00664273983361243,-0.0168343422745225,1074,145,16,39,568,114
"1750",6,0,0,1,0.00664273983361243,-0.0168343422745225,1077,145,16,39,568,114
"1751",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1079,144,17,39,400,113
"1752",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1081,144,17,39,400,113
"1753",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1082,144,17,39,400,113
"1754",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1083,144,17,39,416,113
"1755",0,0,0,0,0.00664273983361243,-0.0168343422745225,1094,143,16,40,570,110
"1756",0,0,0,0,0.00664273983361243,-0.0168343422745225,1095,143,16,40,570,110
"1757",0,0,0,1,0.00664273983361243,-0.0168343422745225,1096,143,16,40,570,110
"1758",0,0,0,0,0.00664273983361243,-0.0168343422745225,1097,143,16,40,570,110
"1759",0,0,0,0,0.00664273983361243,-0.0168343422745225,1098,141,16,40,503,101
"1760",0,0,0,1,0.00664273983361243,-0.0168343422745225,1099,141,16,40,503,101
"1761",0,0,0,1,0.00664273983361243,-0.0168343422745225,1100,141,16,40,503,101
"1762",0,0,0,1,0.00664273983361243,-0.0168343422745225,1102,141,16,40,503,101
"1763",0,0,0,1,0.00664273983361243,-0.0168343422745225,1103,141,16,40,503,101
"1764",0,0,0.5,0,0.00664273983361243,-0.0168343422745225,1104,139,16,40,581,98
"1765",0,0,0,1,0.00664273983361243,-0.0168343422745225,1105,139,16,40,581,98
"1766",0,0,0,0,0.00664273983361243,-0.0168343422745225,1106,139,16,40,581,98
"1767",0,0,0,0,0.0100606955818273,-0.0132943176036359,1107,139,17,40,394,99
"1768",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1108,139,17,40,394,99
"1769",1,0,0.5,1,0.0100606955818273,-0.0132943176036359,1109,139,17,40,394,99
"1770",0,0,0,1,0.0100606955818273,-0.0132943176036359,1110,141,17,40,408,102
"1771",0,0,0,1,0.0100606955818273,-0.0132943176036359,1111,141,17,40,408,102
"1772",0,0,0,1,0.0100606955818273,-0.0132943176036359,1113,141,17,40,408,102
"1773",0,0,0,1,0.0100606955818273,-0.0132943176036359,1114,141,17,40,408,102
"1774",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1115,141,18,40,423,103
"1775",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1116,141,18,40,423,103
"1776",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1117,141,18,40,423,103
"1777",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1118,141,18,40,423,103
"1778",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1119,141,18,40,432,103
"1779",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1120,141,18,40,432,103
"1780",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1121,141,18,40,432,103
"1781",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1122,141,18,40,432,103
"1782",16,0,0.5,0,0.0134786513300422,-0.00852654259999267,1124,141,18,40,439,103
"1783",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1125,141,18,40,439,103
"1784",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1126,141,18,40,439,103
"1785",0,0,0,1,0.00664273983361243,-0.0168343422745225,1127,142,16,24,507,106
"1786",0,0.03125,0.25,0,0.0100606955818273,-0.0132943176036359,1128,142,17,24,398,107
"1787",0,0.03125,0.25,0,0.0100606955818273,-0.0132943176036359,1129,142,17,24,398,107
"1788",0,0.03125,0.25,1,0.0100606955818273,-0.0132943176036359,1130,142,17,24,398,107
"1789",0,0.03125,0.25,1,0.0100606955818273,-0.0132943176036359,1131,142,17,24,409,107
"1790",0,0.03125,0.25,1,0.0100606955818273,-0.0132943176036359,1132,142,17,24,409,107
"1791",0,0.03125,0.25,0,0.0100606955818273,-0.0132943176036359,1133,142,17,24,409,107
"1792",0,0.03125,0.25,0,0.0100606955818273,-0.0132943176036359,1135,142,17,24,409,107
"1793",4,0.03125,0.25,0,0.0100606955818273,-0.0132943176036359,1136,142,17,24,409,107
"1794",0,0.03125,0.25,1,0.0100606955818273,-0.0132943176036359,1137,142,17,24,409,107
"1795",0,0.03125,0.25,1,0.0134786513300422,-0.00852654259999267,1138,142,18,24,424,108
"1796",0,0.03125,0.25,1,0.0134786513300422,-0.00852654259999267,1139,142,18,24,424,108
"1797",0,0.03125,0.25,1,0.0134786513300422,-0.00852654259999267,1140,142,18,24,424,108
"1798",0,0.03125,0.25,0,0.0134786513300422,-0.00852654259999267,1141,142,18,24,424,108
"1799",0,0.03125,0.25,0,0.0134786513300422,-0.00852654259999267,1142,142,18,24,434,108
"1800",0,0.03125,0.25,1,0.0134786513300422,-0.00852654259999267,1143,142,18,24,434,108
"1801",0,0.03125,0.25,1,0.0134786513300422,-0.00852654259999267,1144,142,18,24,434,108
"1802",0,0.03125,0.25,1,0.0134786513300422,-0.00852654259999267,1146,142,18,24,434,108
"1803",5,0.21875,0,1,0.00664273983361243,-0.0168343422745225,1147,134,16,3,468,84
"1804",0,0.21875,0,0,0.00664273983361243,-0.0168343422745225,1148,134,16,3,468,84
"1805",0,0,0,0,0.0100606955818273,-0.0132943176036359,1149,134,17,3,393,85
"1806",1,0.15625,0,1,0.0100606955818273,-0.0132943176036359,1150,134,17,3,393,85
"1807",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1168,189,17,37,558,191
"1808",0,0,0.125,1,0.00322478408539755,-0.0191466166126524,1172,24,15,28,390,262
"1809",0,0,0.75,0,0.0134786513300422,-0.00852654259999267,1182,154,18,31,420,129
"1810",0,0,0.25,1,0.0134786513300422,-0.00852654259999267,1183,154,18,31,420,129
"1811",0,0.03125,0.25,0,0.0134786513300422,-0.00852654259999267,1185,142,18,24,424,108
"1812",0,0,0,1,0.0134786513300422,-0.00852654259999267,1186,137,18,31,430,94
"1813",0,0,0,0,0.0134786513300422,-0.00852654259999267,1187,137,18,31,430,94
"1814",0,0,0,1,0.0134786513300422,-0.00852654259999267,1188,137,18,31,430,94
"1815",0,0,0,0,0.0134786513300422,-0.00852654259999267,1189,137,18,31,430,94
"1816",0,0,0,1,0.0134786513300422,-0.00852654259999267,1191,137,18,31,430,94
"1817",0,0.0029296875,0.5,1,0.0134786513300422,-0.00852654259999267,1192,157,18,41,527,132
"1818",0,0,0.8125,0,0.0134786513300422,-0.00852654259999267,1193,157,18,41,527,132
"1819",0,0.0029296875,0.5,0,0.0134786513300422,-0.00852654259999267,1194,157,18,41,527,132
"1820",0,0,0.8125,0,0.0134786513300422,-0.00852654259999267,1195,157,18,41,527,132
"1821",0,0.125,0,1,0.0134786513300422,-0.00852654259999267,1196,75,18,22,541,397
"1822",0,0.125,0,0,0.0134786513300422,-0.00852654259999267,1197,75,18,22,541,397
"1823",0,0.125,0,0,0.0134786513300422,-0.00852654259999267,1198,75,18,22,541,397
"1824",0,0.125,0,0,0.0134786513300422,-0.00852654259999267,1199,75,18,22,541,397
"1825",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1200,137,18,31,519,94
"1826",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1202,137,18,31,519,94
"1827",4,0,0,0,0.0134786513300422,-0.00852654259999267,1203,90,18,34,441,429
"1828",0,0,0,1,0.0134786513300422,-0.00852654259999267,1204,90,18,34,441,429
"1829",0,0,0,1,0.0134786513300422,-0.00852654259999267,1205,90,18,34,441,429
"1830",0,0,0,0,0.0134786513300422,-0.00852654259999267,1206,90,18,34,441,429
"1831",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1207,134,18,3,442,86
"1832",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1208,134,18,3,442,86
"1833",3,0,0.5,0,0.0134786513300422,-0.00852654259999267,1209,134,18,3,442,86
"1834",0,0,0.5,0,0.0134786513300422,-0.00852654259999267,1210,134,18,3,442,86
"1835",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1211,141,18,40,443,103
"1836",47,0,0.5,0,0.0134786513300422,-0.00852654259999267,1213,141,18,40,443,103
"1837",4,0,0.5,1,0.0134786513300422,-0.00852654259999267,1214,141,18,40,443,103
"1838",0,0.09375,0.25,0,0.0134786513300422,-0.00852654259999267,1215,47,18,6,444,329
"1839",0,0.09375,0.25,1,0.0134786513300422,-0.00852654259999267,1216,47,18,6,444,329
